time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
515841.0,800.0,773.0,775.0,1.0,808.763511032,8292,2026-05-21T02:03:37.724460+00:00
515902.0,800.0,774.0,774.0,1.0,808.774421938,8293,2026-05-21T02:03:37.735367+00:00
515963.0,800.0,775.0,772.0,1.0,808.785250502,8294,2026-05-21T02:03:37.746195+00:00
516024.0,800.0,776.0,771.0,1.0,808.796198347,8295,2026-05-21T02:03:37.757139+00:00
516085.0,800.0,775.0,771.0,1.0,808.807613023,8296,2026-05-21T02:03:37.768555+00:00
516146.0,800.0,775.0,772.0,1.0,808.818580391,8297,2026-05-21T02:03:37.779515+00:00
516207.0,800.0,774.0,774.0,1.0,808.829550869,8298,2026-05-21T02:03:37.790491+00:00
516270.0,800.0,774.0,776.0,1.0,808.841996098,8299,2026-05-21T02:03:37.802942+00:00
516331.0,800.0,774.0,778.0,1.0,808.85318606,8300,2026-05-21T02:03:37.814130+00:00
516392.0,800.0,774.0,779.0,1.0,808.864184256,8301,2026-05-21T02:03:37.825123+00:00
516453.0,800.0,774.0,779.0,1.0,808.875496727,8302,2026-05-21T02:03:37.836431+00:00
516515.0,800.0,775.0,778.0,1.0,808.887270519,8303,2026-05-21T02:03:37.848199+00:00
516577.0,800.0,776.0,777.0,1.0,808.89914048,8304,2026-05-21T02:03:37.860068+00:00
516639.0,800.0,777.0,776.0,1.0,808.911567932,8305,2026-05-21T02:03:37.872495+00:00
516701.0,800.0,778.0,775.0,1.0,808.923606884,8306,2026-05-21T02:03:37.884537+00:00
516763.0,800.0,778.0,774.0,1.0,808.935663325,8307,2026-05-21T02:03:37.896595+00:00
516826.0,800.0,778.0,774.0,1.0,808.948384635,8308,2026-05-21T02:03:37.909330+00:00
516887.0,800.0,777.0,775.0,1.0,808.959661732,8309,2026-05-21T02:03:37.920587+00:00
516949.0,800.0,777.0,777.0,1.0,808.971160978,8310,2026-05-21T02:03:37.932083+00:00
517011.0,800.0,776.0,778.0,1.0,808.983473657,8311,2026-05-21T02:03:37.944389+00:00
517074.0,800.0,776.0,780.0,1.0,808.996293082,8312,2026-05-21T02:03:37.957212+00:00
517136.0,800.0,776.0,781.0,1.0,809.008818372,8313,2026-05-21T02:03:37.969744+00:00
517199.0,800.0,777.0,780.0,1.0,809.021397413,8314,2026-05-21T02:03:37.982336+00:00
517261.0,800.0,778.0,780.0,1.0,809.033185961,8315,2026-05-21T02:03:37.994121+00:00
517324.0,800.0,779.0,779.0,1.0,809.045910441,8316,2026-05-21T02:03:38.006851+00:00
517395.0,800.0,779.0,778.0,1.0,809.067678657,8317,2026-05-21T02:03:38.028617+00:00
517457.0,800.0,779.0,777.0,1.0,809.07972647,8318,2026-05-21T02:03:38.040654+00:00
517520.0,800.0,780.0,777.0,1.0,809.092110447,8319,2026-05-21T02:03:38.053038+00:00
517582.0,800.0,779.0,777.0,1.0,809.104662315,8320,2026-05-21T02:03:38.065594+00:00
517646.0,800.0,779.0,778.0,1.0,809.118041511,8321,2026-05-21T02:03:38.078972+00:00
517708.0,800.0,779.0,779.0,1.0,809.130283512,8322,2026-05-21T02:03:38.091208+00:00
517772.0,800.0,778.0,781.0,1.0,809.144204665,8323,2026-05-21T02:03:38.105134+00:00
517834.0,800.0,778.0,782.0,1.0,809.156049634,8324,2026-05-21T02:03:38.116984+00:00
517896.0,800.0,779.0,782.0,1.0,809.168055179,8325,2026-05-21T02:03:38.128983+00:00
517958.0,800.0,779.0,782.0,1.0,809.180524274,8326,2026-05-21T02:03:38.141461+00:00
518020.0,800.0,780.0,781.0,1.0,809.192238864,8327,2026-05-21T02:03:38.153165+00:00
518082.0,800.0,781.0,781.0,1.0,809.204725325,8328,2026-05-21T02:03:38.165658+00:00
518145.0,800.0,781.0,780.0,1.0,809.217395078,8329,2026-05-21T02:03:38.178338+00:00
518207.0,800.0,781.0,779.0,1.0,809.228933629,8330,2026-05-21T02:03:38.189873+00:00
518269.0,800.0,781.0,779.0,1.0,809.240975789,8331,2026-05-21T02:03:38.201912+00:00
518331.0,800.0,781.0,780.0,1.0,809.25340537,8332,2026-05-21T02:03:38.214335+00:00
518394.0,800.0,781.0,780.0,1.0,809.265896295,8333,2026-05-21T02:03:38.226828+00:00
518461.0,800.0,781.0,781.0,1.0,809.283533479,8334,2026-05-21T02:03:38.244471+00:00
518523.0,800.0,780.0,782.0,1.0,809.295088822,8335,2026-05-21T02:03:38.256003+00:00
518586.0,800.0,780.0,783.0,1.0,809.308292979,8336,2026-05-21T02:03:38.269204+00:00
518650.0,800.0,781.0,784.0,1.0,809.32272986,8337,2026-05-21T02:03:38.283637+00:00
518714.0,800.0,781.0,783.0,1.0,809.336703707,8338,2026-05-21T02:03:38.297614+00:00
518778.0,800.0,782.0,783.0,1.0,809.35075983,8339,2026-05-21T02:03:38.311680+00:00
518843.0,800.0,782.0,782.0,1.0,809.365314239,8340,2026-05-21T02:03:38.326225+00:00
518908.0,800.0,783.0,781.0,1.0,809.379953873,8341,2026-05-21T02:03:38.340868+00:00
518971.0,800.0,783.0,781.0,1.0,809.393739766,8342,2026-05-21T02:03:38.354651+00:00
519035.0,800.0,783.0,781.0,1.0,809.40711244,8343,2026-05-21T02:03:38.368032+00:00
519097.0,800.0,783.0,782.0,1.0,809.419677934,8344,2026-05-21T02:03:38.380598+00:00
519160.0,800.0,783.0,782.0,1.0,809.432576249,8345,2026-05-21T02:03:38.393490+00:00
519224.0,800.0,782.0,783.0,1.0,809.446428231,8346,2026-05-21T02:03:38.407338+00:00
519287.0,800.0,782.0,784.0,1.0,809.459524069,8347,2026-05-21T02:03:38.420451+00:00
519350.0,800.0,782.0,785.0,1.0,809.472227923,8348,2026-05-21T02:03:38.433152+00:00
519415.0,800.0,783.0,785.0,1.0,809.487199024,8349,2026-05-21T02:03:38.448142+00:00
519476.0,800.0,783.0,785.0,1.0,809.498576163,8350,2026-05-21T02:03:38.459516+00:00
519538.0,800.0,784.0,784.0,1.0,809.510418701,8351,2026-05-21T02:03:38.471354+00:00
519600.0,800.0,784.0,784.0,1.0,809.522194198,8352,2026-05-21T02:03:38.483119+00:00
519662.0,800.0,784.0,783.0,1.0,809.534237025,8353,2026-05-21T02:03:38.495166+00:00
519724.0,800.0,785.0,783.0,1.0,809.546464774,8354,2026-05-21T02:03:38.507399+00:00
519787.0,800.0,785.0,783.0,1.0,809.55949303,8355,2026-05-21T02:03:38.520425+00:00
519850.0,800.0,784.0,783.0,1.0,809.572238654,8356,2026-05-21T02:03:38.533170+00:00
519912.0,800.0,784.0,784.0,1.0,809.584117,8357,2026-05-21T02:03:38.545048+00:00
