time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
64595.0,500.0,489.0,491.0,1.0,1337.369681678,1042,2026-05-21T02:12:26.330624+00:00
64655.0,500.0,489.0,490.0,1.0,1337.380379774,1043,2026-05-21T02:12:26.341327+00:00
64716.0,500.0,490.0,490.0,1.0,1337.391025101,1044,2026-05-21T02:12:26.351974+00:00
64777.0,500.0,490.0,489.0,1.0,1337.401684605,1045,2026-05-21T02:12:26.362635+00:00
64837.0,500.0,490.0,489.0,1.0,1337.412370639,1046,2026-05-21T02:12:26.373320+00:00
64898.0,500.0,490.0,488.0,1.0,1337.423062401,1047,2026-05-21T02:12:26.384012+00:00
64959.0,500.0,490.0,489.0,1.0,1337.433824771,1048,2026-05-21T02:12:26.394771+00:00
65019.0,500.0,490.0,489.0,1.0,1337.444553659,1049,2026-05-21T02:12:26.405499+00:00
65080.0,500.0,490.0,490.0,1.0,1337.45541889,1050,2026-05-21T02:12:26.416363+00:00
65141.0,500.0,490.0,490.0,1.0,1337.466294672,1051,2026-05-21T02:12:26.427236+00:00
65202.0,500.0,489.0,491.0,1.0,1337.47720077,1052,2026-05-21T02:12:26.438150+00:00
65263.0,500.0,490.0,492.0,1.0,1337.487853955,1053,2026-05-21T02:12:26.448796+00:00
65324.0,500.0,490.0,491.0,1.0,1337.499148132,1054,2026-05-21T02:12:26.460077+00:00
65386.0,500.0,490.0,491.0,1.0,1337.511110174,1055,2026-05-21T02:12:26.472042+00:00
65448.0,500.0,491.0,491.0,1.0,1337.523142279,1056,2026-05-21T02:12:26.484064+00:00
65511.0,500.0,491.0,490.0,1.0,1337.536422097,1057,2026-05-21T02:12:26.497354+00:00
65573.0,500.0,491.0,490.0,1.0,1337.548468114,1058,2026-05-21T02:12:26.509394+00:00
65636.0,500.0,491.0,490.0,1.0,1337.561336657,1059,2026-05-21T02:12:26.522255+00:00
65705.0,500.0,491.0,490.0,1.0,1337.58031241,1060,2026-05-21T02:12:26.541247+00:00
65767.0,500.0,491.0,490.0,1.0,1337.5922527,1061,2026-05-21T02:12:26.553182+00:00
65829.0,500.0,491.0,491.0,1.0,1337.604335465,1062,2026-05-21T02:12:26.565251+00:00
65892.0,500.0,490.0,492.0,1.0,1337.617189517,1063,2026-05-21T02:12:26.578119+00:00
65954.0,500.0,491.0,492.0,1.0,1337.629458926,1064,2026-05-21T02:12:26.590381+00:00
66017.0,500.0,491.0,492.0,1.0,1337.642021361,1065,2026-05-21T02:12:26.602947+00:00
66079.0,500.0,491.0,492.0,1.0,1337.653799206,1066,2026-05-21T02:12:26.614736+00:00
66141.0,500.0,491.0,492.0,1.0,1337.665860976,1067,2026-05-21T02:12:26.626802+00:00
66202.0,500.0,492.0,491.0,1.0,1337.677546537,1068,2026-05-21T02:12:26.638488+00:00
66264.0,500.0,492.0,491.0,1.0,1337.689418747,1069,2026-05-21T02:12:26.650356+00:00
66327.0,500.0,492.0,491.0,1.0,1337.701793676,1070,2026-05-21T02:12:26.662735+00:00
66388.0,500.0,492.0,491.0,1.0,1337.713626136,1071,2026-05-21T02:12:26.674562+00:00
66450.0,500.0,492.0,491.0,1.0,1337.725377625,1072,2026-05-21T02:12:26.686312+00:00
66513.0,500.0,492.0,491.0,1.0,1337.737822251,1073,2026-05-21T02:12:26.698767+00:00
66574.0,500.0,491.0,492.0,1.0,1337.749494461,1074,2026-05-21T02:12:26.710426+00:00
66637.0,500.0,491.0,492.0,1.0,1337.761805487,1075,2026-05-21T02:12:26.722743+00:00
66700.0,500.0,491.0,493.0,1.0,1337.775613328,1076,2026-05-21T02:12:26.736524+00:00
66770.0,500.0,492.0,493.0,1.0,1337.795093345,1077,2026-05-21T02:12:26.756025+00:00
66832.0,500.0,492.0,493.0,1.0,1337.806842424,1078,2026-05-21T02:12:26.767777+00:00
66893.0,500.0,492.0,492.0,1.0,1337.818541537,1079,2026-05-21T02:12:26.779471+00:00
66956.0,500.0,492.0,492.0,1.0,1337.831096143,1080,2026-05-21T02:12:26.792030+00:00
67018.0,500.0,492.0,492.0,1.0,1337.842883969,1081,2026-05-21T02:12:26.803812+00:00
67080.0,500.0,492.0,492.0,1.0,1337.855375537,1082,2026-05-21T02:12:26.816302+00:00
67143.0,500.0,492.0,492.0,1.0,1337.868600429,1083,2026-05-21T02:12:26.829533+00:00
