time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
122335.0,300.0,226.0,303.0,1.0,1556.532996683,1981,2026-05-21T02:16:05.493942+00:00
122396.0,300.0,227.0,318.0,1.0,1556.54398831,1982,2026-05-21T02:16:05.504931+00:00
122457.0,300.0,236.0,316.0,1.0,1556.555091425,1983,2026-05-21T02:16:05.516033+00:00
122518.0,300.0,251.0,297.0,1.0,1556.566197398,1984,2026-05-21T02:16:05.527138+00:00
122579.0,300.0,266.0,269.0,1.0,1556.577487697,1985,2026-05-21T02:16:05.538426+00:00
122641.0,300.0,279.0,238.0,1.0,1556.588626578,1986,2026-05-21T02:16:05.549569+00:00
122702.0,300.0,285.0,214.0,1.0,1556.599750816,1987,2026-05-21T02:16:05.560695+00:00
122763.0,300.0,284.0,203.0,1.0,1556.611109357,1988,2026-05-21T02:16:05.572059+00:00
122824.0,300.0,275.0,208.0,1.0,1556.622355242,1989,2026-05-21T02:16:05.583304+00:00
122886.0,300.0,263.0,227.0,1.0,1556.633670542,1990,2026-05-21T02:16:05.594618+00:00
122947.0,300.0,249.0,254.0,1.0,1556.644515945,1991,2026-05-21T02:16:05.605463+00:00
123007.0,300.0,239.0,282.0,1.0,1556.655340593,1992,2026-05-21T02:16:05.616290+00:00
123068.0,300.0,235.0,303.0,1.0,1556.666335838,1993,2026-05-21T02:16:05.627286+00:00
123130.0,300.0,238.0,311.0,1.0,1556.677498861,1994,2026-05-21T02:16:05.638447+00:00
123190.0,300.0,247.0,306.0,1.0,1556.688420655,1995,2026-05-21T02:16:05.649369+00:00
123251.0,300.0,259.0,288.0,1.0,1556.699330976,1996,2026-05-21T02:16:05.660280+00:00
123312.0,300.0,272.0,264.0,1.0,1556.710443317,1997,2026-05-21T02:16:05.671391+00:00
123373.0,300.0,281.0,240.0,1.0,1556.721280202,1998,2026-05-21T02:16:05.682231+00:00
123434.0,300.0,284.0,223.0,1.0,1556.732221682,1999,2026-05-21T02:16:05.693169+00:00
123495.0,300.0,281.0,218.0,1.0,1556.743260293,2000,2026-05-21T02:16:05.704211+00:00
123556.0,300.0,274.0,225.0,1.0,1556.754210541,2001,2026-05-21T02:16:05.715163+00:00
123617.0,300.0,263.0,242.0,1.0,1556.765151463,2002,2026-05-21T02:16:05.726101+00:00
123678.0,300.0,253.0,265.0,1.0,1556.77613186,2003,2026-05-21T02:16:05.737081+00:00
123739.0,300.0,246.0,287.0,1.0,1556.787092218,2004,2026-05-21T02:16:05.748038+00:00
123800.0,300.0,244.0,301.0,1.0,1556.798045711,2005,2026-05-21T02:16:05.758992+00:00
123862.0,300.0,248.0,305.0,1.0,1556.809554614,2006,2026-05-21T02:16:05.770502+00:00
123923.0,300.0,256.0,298.0,1.0,1556.820649463,2007,2026-05-21T02:16:05.781598+00:00
123984.0,300.0,266.0,282.0,1.0,1556.832442029,2008,2026-05-21T02:16:05.793385+00:00
124046.0,300.0,275.0,262.0,1.0,1556.844152229,2009,2026-05-21T02:16:05.805095+00:00
124108.0,300.0,282.0,244.0,1.0,1556.855738681,2010,2026-05-21T02:16:05.816681+00:00
124169.0,300.0,283.0,232.0,1.0,1556.867361014,2011,2026-05-21T02:16:05.828304+00:00
124230.0,300.0,280.0,230.0,1.0,1556.878336229,2012,2026-05-21T02:16:05.839284+00:00
124291.0,300.0,273.0,238.0,1.0,1556.889223494,2013,2026-05-21T02:16:05.850171+00:00
124352.0,300.0,264.0,254.0,1.0,1556.900185634,2014,2026-05-21T02:16:05.861131+00:00
124413.0,300.0,256.0,273.0,1.0,1556.911143476,2015,2026-05-21T02:16:05.872091+00:00
124474.0,300.0,252.0,289.0,1.0,1556.922176524,2016,2026-05-21T02:16:05.883122+00:00
124535.0,300.0,251.0,299.0,1.0,1556.933250207,2017,2026-05-21T02:16:05.894193+00:00
124596.0,300.0,255.0,300.0,1.0,1556.944276836,2018,2026-05-21T02:16:05.905221+00:00
124657.0,300.0,263.0,292.0,1.0,1556.95510307,2019,2026-05-21T02:16:05.916051+00:00
124718.0,300.0,271.0,278.0,1.0,1556.96604319,2020,2026-05-21T02:16:05.926989+00:00
124779.0,300.0,278.0,261.0,1.0,1556.977100714,2021,2026-05-21T02:16:05.938046+00:00
