time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
4294967295.0,800.0,799.0,400.0,1.0,38897.199249982,1926,2026-05-20T13:19:42.137591+00:00
4294967295.0,800.0,799.0,400.0,1.0,38897.210240232,1927,2026-05-20T13:19:42.148578+00:00
4294967295.0,800.0,799.0,400.0,1.0,38897.221336642,1928,2026-05-20T13:19:42.159672+00:00
4294967295.0,800.0,799.0,400.0,1.0,38897.23250082,1929,2026-05-20T13:19:42.170838+00:00
4294967295.0,800.0,799.0,400.0,1.0,38897.243339269,1930,2026-05-20T13:19:42.181675+00:00
4294967294.0,800.0,799.0,400.0,1.0,38897.254177854,1931,2026-05-20T13:19:42.192513+00:00
4294967294.0,800.0,799.0,400.0,1.0,38897.264972276,1932,2026-05-20T13:19:42.203309+00:00
4294967294.0,800.0,799.0,400.0,1.0,38897.27591849,1933,2026-05-20T13:19:42.214253+00:00
4294967293.0,800.0,799.0,400.0,1.0,38897.286888208,1934,2026-05-20T13:19:42.225226+00:00
4294967293.0,800.0,799.0,400.0,1.0,38897.297875613,1935,2026-05-20T13:19:42.236213+00:00
4294967293.0,800.0,800.0,400.0,1.0,38897.308790218,1936,2026-05-20T13:19:42.247128+00:00
4294967292.0,800.0,799.0,400.0,1.0,38897.319678952,1937,2026-05-20T13:19:42.258017+00:00
4294967292.0,800.0,800.0,400.0,1.0,38897.330649174,1938,2026-05-20T13:19:42.268989+00:00
4294967292.0,800.0,800.0,400.0,1.0,38897.341445895,1939,2026-05-20T13:19:42.279786+00:00
4294967291.0,800.0,800.0,400.0,1.0,38897.352403784,1940,2026-05-20T13:19:42.290735+00:00
4294967291.0,800.0,800.0,400.0,1.0,38897.36420637,1941,2026-05-20T13:19:42.302534+00:00
4294967290.0,800.0,800.0,400.0,1.0,38897.376017614,1942,2026-05-20T13:19:42.314329+00:00
4294967290.0,800.0,800.0,400.0,1.0,38897.38916291,1943,2026-05-20T13:19:42.327454+00:00
4294967290.0,800.0,799.0,400.0,1.0,38897.403132121,1944,2026-05-20T13:19:42.341458+00:00
4294967290.0,800.0,799.0,400.0,1.0,38897.415438462,1945,2026-05-20T13:19:42.353745+00:00
4294967290.0,800.0,799.0,400.0,1.0,38897.429333542,1946,2026-05-20T13:19:42.367620+00:00
4294967291.0,800.0,799.0,400.0,1.0,38897.444846458,1947,2026-05-20T13:19:42.383145+00:00
4294967291.0,800.0,799.0,400.0,1.0,38897.458571847,1948,2026-05-20T13:19:42.396882+00:00
4294967292.0,800.0,800.0,400.0,1.0,38897.471458254,1949,2026-05-20T13:19:42.409774+00:00
4294967292.0,800.0,800.0,400.0,1.0,38897.484672346,1950,2026-05-20T13:19:42.422971+00:00
4294967293.0,800.0,800.0,400.0,1.0,38897.498865699,1951,2026-05-20T13:19:42.437182+00:00
4294967293.0,800.0,800.0,400.0,1.0,38897.511978765,1952,2026-05-20T13:19:42.450271+00:00
4294967293.0,800.0,800.0,400.0,1.0,38897.52642371,1953,2026-05-20T13:19:42.464711+00:00
