time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
40673.0,500.0,473.0,471.0,1.0,879.696502855,658,2026-05-21T02:04:48.657448+00:00
40734.0,500.0,471.0,476.0,1.0,879.707609701,659,2026-05-21T02:04:48.668554+00:00
40795.0,500.0,470.0,481.0,1.0,879.718759425,660,2026-05-21T02:04:48.679699+00:00
40857.0,500.0,470.0,484.0,1.0,879.730234283,661,2026-05-21T02:04:48.691174+00:00
40918.0,500.0,471.0,484.0,1.0,879.741249523,662,2026-05-21T02:04:48.702191+00:00
40979.0,500.0,473.0,482.0,1.0,879.752591784,663,2026-05-21T02:04:48.713530+00:00
41040.0,500.0,476.0,478.0,1.0,879.763626208,664,2026-05-21T02:04:48.724567+00:00
41101.0,500.0,478.0,473.0,1.0,879.774574738,665,2026-05-21T02:04:48.735518+00:00
41162.0,500.0,479.0,469.0,1.0,879.785567366,666,2026-05-21T02:04:48.746513+00:00
41223.0,500.0,480.0,468.0,1.0,879.796688116,667,2026-05-21T02:04:48.757624+00:00
41286.0,500.0,479.0,468.0,1.0,879.809219391,668,2026-05-21T02:04:48.770141+00:00
41348.0,500.0,477.0,471.0,1.0,879.821738144,669,2026-05-21T02:04:48.782652+00:00
41411.0,500.0,475.0,475.0,1.0,879.834363008,670,2026-05-21T02:04:48.795312+00:00
41472.0,500.0,474.0,480.0,1.0,879.845335033,671,2026-05-21T02:04:48.806283+00:00
41533.0,500.0,473.0,483.0,1.0,879.856436069,672,2026-05-21T02:04:48.817376+00:00
41595.0,500.0,473.0,484.0,1.0,879.868732318,673,2026-05-21T02:04:48.829664+00:00
41658.0,500.0,475.0,484.0,1.0,879.881164883,674,2026-05-21T02:04:48.842102+00:00
41720.0,500.0,477.0,482.0,1.0,879.893613943,675,2026-05-21T02:04:48.854550+00:00
41783.0,500.0,479.0,479.0,1.0,879.906176987,676,2026-05-21T02:04:48.867103+00:00
41845.0,500.0,480.0,475.0,1.0,879.91809639,677,2026-05-21T02:04:48.879021+00:00
41908.0,500.0,481.0,473.0,1.0,879.931301955,678,2026-05-21T02:04:48.892229+00:00
41970.0,500.0,481.0,472.0,1.0,879.943894197,679,2026-05-21T02:04:48.904816+00:00
42035.0,500.0,480.0,472.0,1.0,879.958867107,680,2026-05-21T02:04:48.919777+00:00
42099.0,500.0,478.0,475.0,1.0,879.972580058,681,2026-05-21T02:04:48.933512+00:00
42161.0,500.0,477.0,479.0,1.0,879.984689261,682,2026-05-21T02:04:48.945616+00:00
42224.0,500.0,476.0,482.0,1.0,879.997617501,683,2026-05-21T02:04:48.958544+00:00
42287.0,500.0,476.0,485.0,1.0,880.010656692,684,2026-05-21T02:04:48.971571+00:00
42350.0,500.0,476.0,485.0,1.0,880.023699423,685,2026-05-21T02:04:48.984626+00:00
42415.0,500.0,478.0,485.0,1.0,880.038300416,686,2026-05-21T02:04:48.999216+00:00
42484.0,500.0,479.0,483.0,1.0,880.057863972,687,2026-05-21T02:04:49.018795+00:00
42547.0,500.0,481.0,480.0,1.0,880.070201954,688,2026-05-21T02:04:49.031127+00:00
42611.0,500.0,482.0,477.0,1.0,880.084989038,689,2026-05-21T02:04:49.045912+00:00
