time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
144466.0,300.0,285.0,214.0,1.0,1352.291022903,2341,2026-05-21T02:12:41.251970+00:00
144527.0,300.0,284.0,203.0,1.0,1352.30195584,2342,2026-05-21T02:12:41.262897+00:00
144588.0,300.0,276.0,208.0,1.0,1352.313106724,2343,2026-05-21T02:12:41.274045+00:00
144649.0,300.0,263.0,227.0,1.0,1352.324257959,2344,2026-05-21T02:12:41.285198+00:00
144710.0,300.0,249.0,254.0,1.0,1352.335305132,2345,2026-05-21T02:12:41.296247+00:00
144771.0,300.0,239.0,282.0,1.0,1352.346376471,2346,2026-05-21T02:12:41.307316+00:00
144832.0,300.0,235.0,303.0,1.0,1352.357529514,2347,2026-05-21T02:12:41.318470+00:00
144893.0,300.0,238.0,312.0,1.0,1352.368653543,2348,2026-05-21T02:12:41.329596+00:00
144954.0,300.0,247.0,306.0,1.0,1352.379626849,2349,2026-05-21T02:12:41.340569+00:00
145015.0,300.0,259.0,288.0,1.0,1352.390514527,2350,2026-05-21T02:12:41.351460+00:00
145076.0,300.0,272.0,264.0,1.0,1352.401504519,2351,2026-05-21T02:12:41.362448+00:00
145137.0,300.0,281.0,240.0,1.0,1352.412440087,2352,2026-05-21T02:12:41.373384+00:00
145198.0,300.0,284.0,223.0,1.0,1352.423341848,2353,2026-05-21T02:12:41.384288+00:00
145259.0,300.0,281.0,217.0,1.0,1352.434314991,2354,2026-05-21T02:12:41.395258+00:00
145320.0,300.0,274.0,225.0,1.0,1352.445483582,2355,2026-05-21T02:12:41.406423+00:00
145381.0,300.0,263.0,242.0,1.0,1352.456515579,2356,2026-05-21T02:12:41.417458+00:00
145442.0,300.0,253.0,265.0,1.0,1352.467441057,2357,2026-05-21T02:12:41.428383+00:00
145503.0,300.0,246.0,287.0,1.0,1352.478409323,2358,2026-05-21T02:12:41.439353+00:00
145564.0,300.0,244.0,301.0,1.0,1352.489384306,2359,2026-05-21T02:12:41.450329+00:00
145625.0,300.0,247.0,305.0,1.0,1352.500404877,2360,2026-05-21T02:12:41.461345+00:00
145686.0,300.0,256.0,298.0,1.0,1352.511535099,2361,2026-05-21T02:12:41.472479+00:00
145747.0,300.0,266.0,282.0,1.0,1352.52245675,2362,2026-05-21T02:12:41.483403+00:00
145808.0,300.0,275.0,262.0,1.0,1352.533365671,2363,2026-05-21T02:12:41.494308+00:00
145869.0,300.0,282.0,244.0,1.0,1352.544413602,2364,2026-05-21T02:12:41.505358+00:00
145930.0,300.0,283.0,232.0,1.0,1352.555315732,2365,2026-05-21T02:12:41.516259+00:00
145991.0,300.0,280.0,230.0,1.0,1352.566315491,2366,2026-05-21T02:12:41.527258+00:00
