time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
40596.0,500.0,471.0,484.0,1.0,1540.894317553,659,2026-05-21T02:15:49.855262+00:00
40657.0,500.0,473.0,482.0,1.0,1540.905164952,660,2026-05-21T02:15:49.866109+00:00
40718.0,500.0,476.0,478.0,1.0,1540.916313901,661,2026-05-21T02:15:49.877256+00:00
40779.0,500.0,478.0,473.0,1.0,1540.927452861,662,2026-05-21T02:15:49.888394+00:00
40841.0,500.0,480.0,469.0,1.0,1540.938576311,663,2026-05-21T02:15:49.899515+00:00
40902.0,500.0,480.0,467.0,1.0,1540.949659994,664,2026-05-21T02:15:49.910602+00:00
40962.0,500.0,479.0,468.0,1.0,1540.960436346,665,2026-05-21T02:15:49.921382+00:00
41023.0,500.0,477.0,471.0,1.0,1540.971123704,666,2026-05-21T02:15:49.932071+00:00
41084.0,500.0,475.0,475.0,1.0,1540.981902357,667,2026-05-21T02:15:49.942844+00:00
41145.0,500.0,473.0,480.0,1.0,1540.992873138,668,2026-05-21T02:15:49.953815+00:00
41206.0,500.0,473.0,483.0,1.0,1541.003807712,669,2026-05-21T02:15:49.964757+00:00
41267.0,500.0,473.0,485.0,1.0,1541.015422544,670,2026-05-21T02:15:49.976360+00:00
41329.0,500.0,475.0,485.0,1.0,1541.027298235,671,2026-05-21T02:15:49.988082+00:00
41393.0,500.0,477.0,482.0,1.0,1541.040560518,672,2026-05-21T02:15:50.001497+00:00
41454.0,500.0,479.0,479.0,1.0,1541.052110762,673,2026-05-21T02:15:50.013039+00:00
41516.0,500.0,480.0,475.0,1.0,1541.064343334,674,2026-05-21T02:15:50.025272+00:00
41581.0,500.0,481.0,472.0,1.0,1541.078553115,675,2026-05-21T02:15:50.039502+00:00
41641.0,500.0,481.0,471.0,1.0,1541.089398789,676,2026-05-21T02:15:50.050330+00:00
41704.0,500.0,480.0,472.0,1.0,1541.102372639,677,2026-05-21T02:15:50.063303+00:00
41766.0,500.0,479.0,475.0,1.0,1541.114209468,678,2026-05-21T02:15:50.075150+00:00
41828.0,500.0,477.0,478.0,1.0,1541.125655526,679,2026-05-21T02:15:50.086583+00:00
41890.0,500.0,476.0,482.0,1.0,1541.138353256,680,2026-05-21T02:15:50.099277+00:00
41953.0,500.0,476.0,485.0,1.0,1541.150786143,681,2026-05-21T02:15:50.111698+00:00
42016.0,500.0,476.0,486.0,1.0,1541.163611752,682,2026-05-21T02:15:50.124548+00:00
42078.0,500.0,477.0,485.0,1.0,1541.175567877,683,2026-05-21T02:15:50.136503+00:00
42140.0,500.0,479.0,483.0,1.0,1541.188355981,684,2026-05-21T02:15:50.149291+00:00
42203.0,500.0,481.0,479.0,1.0,1541.201014543,685,2026-05-21T02:15:50.161948+00:00
42264.0,500.0,482.0,477.0,1.0,1541.212562339,686,2026-05-21T02:15:50.173497+00:00
42327.0,500.0,483.0,475.0,1.0,1541.225084015,687,2026-05-21T02:15:50.186019+00:00
42390.0,500.0,482.0,475.0,1.0,1541.238209496,688,2026-05-21T02:15:50.199149+00:00
42452.0,500.0,481.0,476.0,1.0,1541.250160228,689,2026-05-21T02:15:50.211101+00:00
42514.0,500.0,480.0,478.0,1.0,1541.262501075,690,2026-05-21T02:15:50.223446+00:00
42576.0,500.0,479.0,481.0,1.0,1541.274016486,691,2026-05-21T02:15:50.234941+00:00
42638.0,500.0,478.0,484.0,1.0,1541.286437964,692,2026-05-21T02:15:50.247378+00:00
