time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
887261.0,800.0,620.0,796.0,1.0,1703.808633736,14334,2026-05-21T02:18:32.769580+00:00
887322.0,800.0,644.0,777.0,1.0,1703.819900373,14335,2026-05-21T02:18:32.780843+00:00
887384.0,800.0,675.0,729.0,1.0,1703.831655307,14336,2026-05-21T02:18:32.792593+00:00
887445.0,800.0,704.0,669.0,1.0,1703.842596427,14337,2026-05-21T02:18:32.803537+00:00
887505.0,800.0,724.0,613.0,1.0,1703.853522121,14338,2026-05-21T02:18:32.814465+00:00
887567.0,800.0,730.0,577.0,1.0,1703.864626626,14339,2026-05-21T02:18:32.825570+00:00
887627.0,800.0,721.0,570.0,1.0,1703.875501609,14340,2026-05-21T02:18:32.836444+00:00
887689.0,800.0,700.0,593.0,1.0,1703.887112212,14341,2026-05-21T02:18:32.848061+00:00
887750.0,800.0,674.0,639.0,1.0,1703.898088484,14342,2026-05-21T02:18:32.859034+00:00
887811.0,800.0,650.0,696.0,1.0,1703.908895815,14343,2026-05-21T02:18:32.869844+00:00
887872.0,800.0,635.0,747.0,1.0,1703.920293922,14344,2026-05-21T02:18:32.881236+00:00
887934.0,800.0,634.0,778.0,1.0,1703.931575514,14345,2026-05-21T02:18:32.892518+00:00
887995.0,800.0,646.0,783.0,1.0,1703.943053013,14346,2026-05-21T02:18:32.903996+00:00
888056.0,800.0,667.0,760.0,1.0,1703.954178052,14347,2026-05-21T02:18:32.915121+00:00
888117.0,800.0,693.0,719.0,1.0,1703.965237414,14348,2026-05-21T02:18:32.926180+00:00
888179.0,800.0,715.0,670.0,1.0,1703.97704878,14349,2026-05-21T02:18:32.937980+00:00
888241.0,800.0,729.0,627.0,1.0,1703.98877084,14350,2026-05-21T02:18:32.949717+00:00
888302.0,800.0,730.0,603.0,1.0,1704.000272292,14351,2026-05-21T02:18:32.961221+00:00
888363.0,800.0,720.0,605.0,1.0,1704.011070522,14352,2026-05-21T02:18:32.972015+00:00
888424.0,800.0,702.0,629.0,1.0,1704.022065234,14353,2026-05-21T02:18:32.983013+00:00
888485.0,800.0,681.0,670.0,1.0,1704.03281574,14354,2026-05-21T02:18:32.993763+00:00
888546.0,800.0,663.0,716.0,1.0,1704.044492333,14355,2026-05-21T02:18:33.005439+00:00
888608.0,800.0,654.0,754.0,1.0,1704.055512658,14356,2026-05-21T02:18:33.016459+00:00
888668.0,800.0,656.0,774.0,1.0,1704.066363019,14357,2026-05-21T02:18:33.027311+00:00
888729.0,800.0,668.0,772.0,1.0,1704.07713561,14358,2026-05-21T02:18:33.038070+00:00
888791.0,800.0,687.0,749.0,1.0,1704.08854176,14359,2026-05-21T02:18:33.049491+00:00
888852.0,800.0,707.0,713.0,1.0,1704.100063209,14360,2026-05-21T02:18:33.061012+00:00
888913.0,800.0,724.0,674.0,1.0,1704.111387747,14361,2026-05-21T02:18:33.072333+00:00
888974.0,800.0,733.0,643.0,1.0,1704.122260737,14362,2026-05-21T02:18:33.083205+00:00
889035.0,800.0,732.0,629.0,1.0,1704.133107273,14363,2026-05-21T02:18:33.094056+00:00
889097.0,800.0,721.0,635.0,1.0,1704.144666636,14364,2026-05-21T02:18:33.105611+00:00
889157.0,800.0,705.0,659.0,1.0,1704.155461927,14365,2026-05-21T02:18:33.116411+00:00
