time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
455710.0,800.0,652.0,875.0,1.0,1620.408111579,7371,2026-05-21T02:17:09.369057+00:00
455771.0,800.0,731.0,703.0,1.0,1620.419066963,7372,2026-05-21T02:17:09.380008+00:00
455832.0,800.0,791.0,523.0,1.0,1620.429983863,7373,2026-05-21T02:17:09.390922+00:00
455893.0,800.0,814.0,390.0,1.0,1620.440990007,7374,2026-05-21T02:17:09.401931+00:00
455954.0,800.0,794.0,344.0,1.0,1620.451996382,7375,2026-05-21T02:17:09.412939+00:00
456015.0,800.0,737.0,398.0,1.0,1620.46299291,7376,2026-05-21T02:17:09.423935+00:00
456076.0,800.0,663.0,537.0,1.0,1620.474050393,7377,2026-05-21T02:17:09.434991+00:00
456137.0,800.0,592.0,717.0,1.0,1620.484774646,7378,2026-05-21T02:17:09.445717+00:00
456198.0,800.0,547.0,885.0,1.0,1620.495916461,7379,2026-05-21T02:17:09.456862+00:00
456259.0,800.0,543.0,990.0,1.0,1620.507267165,7380,2026-05-21T02:17:09.468212+00:00
456320.0,800.0,579.0,1000.0,1.0,1620.518415496,7381,2026-05-21T02:17:09.479364+00:00
456382.0,800.0,646.0,915.0,1.0,1620.529612247,7382,2026-05-21T02:17:09.490559+00:00
456443.0,800.0,722.0,760.0,1.0,1620.540982411,7383,2026-05-21T02:17:09.501932+00:00
456504.0,800.0,787.0,584.0,1.0,1620.551710606,7384,2026-05-21T02:17:09.512659+00:00
456565.0,800.0,819.0,439.0,1.0,1620.562571308,7385,2026-05-21T02:17:09.523518+00:00
456626.0,800.0,810.0,370.0,1.0,1620.573554657,7386,2026-05-21T02:17:09.534499+00:00
456687.0,800.0,764.0,398.0,1.0,1620.58464767,7387,2026-05-21T02:17:09.545593+00:00
456747.0,800.0,694.0,514.0,1.0,1620.595449298,7388,2026-05-21T02:17:09.556394+00:00
456808.0,800.0,623.0,681.0,1.0,1620.606222402,7389,2026-05-21T02:17:09.567167+00:00
456869.0,800.0,572.0,851.0,1.0,1620.617018846,7390,2026-05-21T02:17:09.577966+00:00
456930.0,800.0,557.0,971.0,1.0,1620.627933032,7391,2026-05-21T02:17:09.588878+00:00
456992.0,800.0,582.0,1000.0,1.0,1620.639707803,7392,2026-05-21T02:17:09.600657+00:00
457053.0,800.0,640.0,946.0,1.0,1620.651126441,7393,2026-05-21T02:17:09.612075+00:00
457114.0,800.0,713.0,813.0,1.0,1620.661969284,7394,2026-05-21T02:17:09.622915+00:00
457175.0,800.0,779.0,644.0,1.0,1620.672710268,7395,2026-05-21T02:17:09.633658+00:00
457236.0,800.0,820.0,493.0,1.0,1620.6839843,7396,2026-05-21T02:17:09.644931+00:00
457297.0,800.0,822.0,404.0,1.0,1620.694556697,7397,2026-05-21T02:17:09.655506+00:00
457358.0,800.0,787.0,405.0,1.0,1620.706127081,7398,2026-05-21T02:17:09.667072+00:00
457419.0,800.0,724.0,495.0,1.0,1620.71706932,7399,2026-05-21T02:17:09.678014+00:00
457480.0,800.0,654.0,647.0,1.0,1620.728019834,7400,2026-05-21T02:17:09.688964+00:00
457541.0,800.0,598.0,813.0,1.0,1620.739077227,7401,2026-05-21T02:17:09.700024+00:00
457602.0,800.0,574.0,945.0,1.0,1620.75016825,7402,2026-05-21T02:17:09.711116+00:00
457663.0,800.0,587.0,1000.0,1.0,1620.760852556,7403,2026-05-21T02:17:09.721797+00:00
457724.0,800.0,635.0,970.0,1.0,1620.771711735,7404,2026-05-21T02:17:09.732656+00:00
457785.0,800.0,703.0,857.0,1.0,1620.782880842,7405,2026-05-21T02:17:09.743825+00:00
457846.0,800.0,771.0,700.0,1.0,1620.793822,7406,2026-05-21T02:17:09.754765+00:00
457907.0,800.0,818.0,545.0,1.0,1620.805296177,7407,2026-05-21T02:17:09.766243+00:00
457969.0,800.0,831.0,441.0,1.0,1620.817391632,7408,2026-05-21T02:17:09.778337+00:00
458030.0,800.0,806.0,418.0,1.0,1620.828371212,7409,2026-05-21T02:17:09.789315+00:00
458092.0,800.0,751.0,483.0,1.0,1620.839947295,7410,2026-05-21T02:17:09.800889+00:00
458153.0,800.0,683.0,616.0,1.0,1620.850931235,7411,2026-05-21T02:17:09.811874+00:00
458214.0,800.0,624.0,777.0,1.0,1620.862473305,7412,2026-05-21T02:17:09.823416+00:00
458276.0,800.0,591.0,917.0,1.0,1620.873587026,7413,2026-05-21T02:17:09.834530+00:00
458336.0,800.0,594.0,994.0,1.0,1620.884392972,7414,2026-05-21T02:17:09.845334+00:00
458398.0,800.0,633.0,986.0,1.0,1620.895656465,7415,2026-05-21T02:17:09.856600+00:00
458459.0,800.0,695.0,895.0,1.0,1620.90659114,7416,2026-05-21T02:17:09.867529+00:00
458520.0,800.0,762.0,750.0,1.0,1620.917835089,7417,2026-05-21T02:17:09.878771+00:00
458581.0,800.0,814.0,596.0,1.0,1620.929341566,7418,2026-05-21T02:17:09.890279+00:00
458642.0,800.0,836.0,479.0,1.0,1620.940324047,7419,2026-05-21T02:17:09.901262+00:00
458703.0,800.0,820.0,435.0,1.0,1620.951368174,7420,2026-05-21T02:17:09.912305+00:00
458765.0,800.0,774.0,476.0,1.0,1620.962632121,7421,2026-05-21T02:17:09.923570+00:00
458827.0,800.0,710.0,591.0,1.0,1620.974838425,7422,2026-05-21T02:17:09.935780+00:00
458888.0,800.0,649.0,743.0,1.0,1620.986132316,7423,2026-05-21T02:17:09.947070+00:00
458949.0,800.0,609.0,887.0,1.0,1620.997271521,7424,2026-05-21T02:17:09.958209+00:00
459010.0,800.0,603.0,981.0,1.0,1621.008510516,7425,2026-05-21T02:17:09.969448+00:00
459071.0,800.0,632.0,994.0,1.0,1621.019518316,7426,2026-05-21T02:17:09.980457+00:00
459133.0,800.0,687.0,926.0,1.0,1621.03058094,7427,2026-05-21T02:17:09.991520+00:00
459194.0,800.0,753.0,796.0,1.0,1621.041806176,7428,2026-05-21T02:17:10.002745+00:00
459255.0,800.0,808.0,645.0,1.0,1621.053046228,7429,2026-05-21T02:17:10.013983+00:00
459316.0,800.0,837.0,519.0,1.0,1621.064110775,7430,2026-05-21T02:17:10.025049+00:00
459377.0,800.0,832.0,457.0,1.0,1621.075108078,7431,2026-05-21T02:17:10.036047+00:00
459438.0,800.0,793.0,476.0,1.0,1621.086088562,7432,2026-05-21T02:17:10.047027+00:00
459500.0,800.0,735.0,570.0,1.0,1621.097719158,7433,2026-05-21T02:17:10.058656+00:00
459561.0,800.0,673.0,711.0,1.0,1621.108870841,7434,2026-05-21T02:17:10.069809+00:00
459622.0,800.0,628.0,856.0,1.0,1621.119950105,7435,2026-05-21T02:17:10.080888+00:00
459683.0,800.0,613.0,962.0,1.0,1621.130944727,7436,2026-05-21T02:17:10.091885+00:00
