time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
4294967295.0,1000.0,1000.0,500.0,1.0,38878.83385441,519,2026-05-20T13:19:23.772195+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38878.844716746,520,2026-05-20T13:19:23.783055+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38878.856287722,521,2026-05-20T13:19:23.794624+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38878.867432118,522,2026-05-20T13:19:23.805772+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38878.878207719,523,2026-05-20T13:19:23.816547+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38878.888998748,524,2026-05-20T13:19:23.827338+00:00
4294967294.0,1000.0,1000.0,500.0,1.0,38878.899841523,525,2026-05-20T13:19:23.838180+00:00
4294967293.0,1000.0,1000.0,500.0,1.0,38878.910854712,526,2026-05-20T13:19:23.849190+00:00
4294967292.0,1000.0,1000.0,500.0,1.0,38878.922145297,527,2026-05-20T13:19:23.860480+00:00
4294967291.0,1000.0,1000.0,500.0,1.0,38878.933393979,528,2026-05-20T13:19:23.871732+00:00
4294967289.0,1000.0,999.0,500.0,1.0,38878.944299187,529,2026-05-20T13:19:23.882640+00:00
4294967286.0,1000.0,1000.0,500.0,1.0,38878.955150588,530,2026-05-20T13:19:23.893490+00:00
4294967281.0,1000.0,1000.0,500.0,1.0,38878.966051137,531,2026-05-20T13:19:23.904390+00:00
4294967274.0,1000.0,1000.0,500.0,1.0,38878.976992497,532,2026-05-20T13:19:23.915323+00:00
4294967264.0,1000.0,1000.0,500.0,1.0,38878.989197603,533,2026-05-20T13:19:23.927526+00:00
4294967250.0,1000.0,1000.0,500.0,1.0,38879.00119167,534,2026-05-20T13:19:23.939507+00:00
4294967231.0,1000.0,1000.0,500.0,1.0,38879.013419128,535,2026-05-20T13:19:23.951731+00:00
4294967205.0,1000.0,1000.0,500.0,1.0,38879.026739015,536,2026-05-20T13:19:23.965025+00:00
4294967171.0,1000.0,1000.0,500.0,1.0,38879.041483694,537,2026-05-20T13:19:23.979777+00:00
4294967127.0,1000.0,1000.0,500.0,1.0,38879.055575355,538,2026-05-20T13:19:23.993905+00:00
4294967073.0,1000.0,999.0,500.0,1.0,38879.067824987,539,2026-05-20T13:19:24.006156+00:00
4294967009.0,1000.0,999.0,500.0,1.0,38879.079918316,540,2026-05-20T13:19:24.018244+00:00
4294966934.0,1000.0,999.0,500.0,1.0,38879.09291679,541,2026-05-20T13:19:24.031235+00:00
4294966850.0,1000.0,999.0,500.0,1.0,38879.105823292,542,2026-05-20T13:19:24.044145+00:00
4294966762.0,1000.0,999.0,500.0,1.0,38879.119870818,543,2026-05-20T13:19:24.058187+00:00
4294966671.0,1000.0,999.0,500.0,1.0,38879.132748841,544,2026-05-20T13:19:24.071047+00:00
4294966585.0,1000.0,999.0,500.0,1.0,38879.146554711,545,2026-05-20T13:19:24.084868+00:00
4294966510.0,1000.0,999.0,500.0,1.0,38879.159993948,546,2026-05-20T13:19:24.098284+00:00
4294966452.0,1000.0,999.0,500.0,1.0,38879.174562175,547,2026-05-20T13:19:24.112850+00:00
4294966417.0,1000.0,999.0,500.0,1.0,38879.189479457,548,2026-05-20T13:19:24.127775+00:00
4294966409.0,1000.0,999.0,500.0,1.0,38879.204630816,549,2026-05-20T13:19:24.142933+00:00
4294966429.0,1000.0,999.0,500.0,1.0,38879.218470804,550,2026-05-20T13:19:24.156776+00:00
4294966476.0,1000.0,999.0,500.0,1.0,38879.232519712,551,2026-05-20T13:19:24.170816+00:00
4294966547.0,1000.0,999.0,500.0,1.0,38879.246257636,552,2026-05-20T13:19:24.184583+00:00
4294966635.0,1000.0,1000.0,500.0,1.0,38879.258642608,553,2026-05-20T13:19:24.196945+00:00
4294966734.0,1000.0,1000.0,500.0,1.0,38879.272735907,554,2026-05-20T13:19:24.211059+00:00
4294966835.0,1000.0,1000.0,500.0,1.0,38879.286332889,555,2026-05-20T13:19:24.224630+00:00
4294966933.0,1000.0,1000.0,500.0,1.0,38879.302575849,556,2026-05-20T13:19:24.240896+00:00
4294967021.0,1000.0,1000.0,500.0,1.0,38879.316448929,557,2026-05-20T13:19:24.254741+00:00
4294967097.0,1000.0,1000.0,500.0,1.0,38879.331355693,558,2026-05-20T13:19:24.269650+00:00
4294967157.0,1000.0,1000.0,500.0,1.0,38879.346219813,559,2026-05-20T13:19:24.284518+00:00
4294967204.0,1000.0,1000.0,500.0,1.0,38879.360796345,560,2026-05-20T13:19:24.299106+00:00
4294967237.0,1000.0,1000.0,500.0,1.0,38879.373962183,561,2026-05-20T13:19:24.312269+00:00
4294967260.0,1000.0,1000.0,500.0,1.0,38879.387746138,562,2026-05-20T13:19:24.326049+00:00
4294967275.0,1000.0,1000.0,500.0,1.0,38879.402846776,563,2026-05-20T13:19:24.341150+00:00
4294967284.0,1000.0,1000.0,500.0,1.0,38879.417342109,564,2026-05-20T13:19:24.355638+00:00
4294967289.0,1000.0,1000.0,500.0,1.0,38879.432070305,565,2026-05-20T13:19:24.370380+00:00
4294967292.0,1000.0,1000.0,500.0,1.0,38879.44562625,566,2026-05-20T13:19:24.383929+00:00
4294967293.0,1000.0,1000.0,500.0,1.0,38879.459060282,567,2026-05-20T13:19:24.397387+00:00
4294967294.0,1000.0,1000.0,500.0,1.0,38879.471501789,568,2026-05-20T13:19:24.409825+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.485204496,569,2026-05-20T13:19:24.423502+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.499279516,570,2026-05-20T13:19:24.437596+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.51299906,571,2026-05-20T13:19:24.451321+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.527109712,572,2026-05-20T13:19:24.465424+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.540476043,573,2026-05-20T13:19:24.478789+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.55460794,574,2026-05-20T13:19:24.492925+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.568563469,575,2026-05-20T13:19:24.506879+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.582547684,576,2026-05-20T13:19:24.520866+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.59694692,577,2026-05-20T13:19:24.535272+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.610303931,578,2026-05-20T13:19:24.548627+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.623908163,579,2026-05-20T13:19:24.562237+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.636734349,580,2026-05-20T13:19:24.575055+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.65009533,581,2026-05-20T13:19:24.588421+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.66293613,582,2026-05-20T13:19:24.601262+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.676118897,583,2026-05-20T13:19:24.614438+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.69006989,584,2026-05-20T13:19:24.628402+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.702914017,585,2026-05-20T13:19:24.641235+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.716259728,586,2026-05-20T13:19:24.654585+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.728753771,587,2026-05-20T13:19:24.667078+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.741615683,588,2026-05-20T13:19:24.679927+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.755361885,589,2026-05-20T13:19:24.693678+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.76905301,590,2026-05-20T13:19:24.707375+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.785058564,591,2026-05-20T13:19:24.723342+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.800531502,592,2026-05-20T13:19:24.738842+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.814859429,593,2026-05-20T13:19:24.753184+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.827111968,594,2026-05-20T13:19:24.765433+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.840405495,595,2026-05-20T13:19:24.778725+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.85354087,596,2026-05-20T13:19:24.791862+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.867128231,597,2026-05-20T13:19:24.805424+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.88105926,598,2026-05-20T13:19:24.819370+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.893816917,599,2026-05-20T13:19:24.832140+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.906661107,600,2026-05-20T13:19:24.844987+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.919883953,601,2026-05-20T13:19:24.858204+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.933257844,602,2026-05-20T13:19:24.871589+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.945632601,603,2026-05-20T13:19:24.883965+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.958443201,604,2026-05-20T13:19:24.896771+00:00
4294967295.0,1000.0,1000.0,500.0,1.0,38879.971859064,605,2026-05-20T13:19:24.910194+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.9835677,606,2026-05-20T13:19:24.921896+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38879.996510432,607,2026-05-20T13:19:24.934830+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38880.010170378,608,2026-05-20T13:19:24.948503+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38880.022553404,609,2026-05-20T13:19:24.960876+00:00
4294967295.0,1000.0,999.0,500.0,1.0,38880.036044721,610,2026-05-20T13:19:24.974359+00:00
