time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
1565744.0,800.0,725.0,748.0,1.0,1837.842411572,25223,2026-05-21T02:20:46.803354+00:00
1565805.0,800.0,737.0,732.0,1.0,1837.853361648,25224,2026-05-21T02:20:46.814304+00:00
1565866.0,800.0,746.0,716.0,1.0,1837.864304233,25225,2026-05-21T02:20:46.825246+00:00
1565927.0,800.0,750.0,705.0,1.0,1837.875373999,25226,2026-05-21T02:20:46.836315+00:00
1565988.0,800.0,750.0,701.0,1.0,1837.886373062,25227,2026-05-21T02:20:46.847315+00:00
1566049.0,800.0,745.0,704.0,1.0,1837.897359586,25228,2026-05-21T02:20:46.858299+00:00
1566110.0,800.0,737.0,713.0,1.0,1837.908282618,25229,2026-05-21T02:20:46.869225+00:00
1566171.0,800.0,729.0,727.0,1.0,1837.919219512,25230,2026-05-21T02:20:46.880166+00:00
1566232.0,800.0,722.0,742.0,1.0,1837.930171387,25231,2026-05-21T02:20:46.891119+00:00
1566293.0,800.0,719.0,755.0,1.0,1837.941108648,25232,2026-05-21T02:20:46.902055+00:00
1566354.0,800.0,719.0,763.0,1.0,1837.952165566,25233,2026-05-21T02:20:46.913113+00:00
1566415.0,800.0,724.0,766.0,1.0,1837.963096006,25234,2026-05-21T02:20:46.924042+00:00
1566477.0,800.0,731.0,762.0,1.0,1837.974528659,25235,2026-05-21T02:20:46.935474+00:00
1566538.0,800.0,739.0,754.0,1.0,1837.98561875,25236,2026-05-21T02:20:46.946563+00:00
1566599.0,800.0,747.0,744.0,1.0,1837.996688409,25237,2026-05-21T02:20:46.957631+00:00
1566660.0,800.0,754.0,734.0,1.0,1838.007627253,25238,2026-05-21T02:20:46.968572+00:00
1566721.0,800.0,757.0,727.0,1.0,1838.018703915,25239,2026-05-21T02:20:46.979650+00:00
1566782.0,800.0,756.0,724.0,1.0,1838.029629951,25240,2026-05-21T02:20:46.990576+00:00
1566843.0,800.0,753.0,726.0,1.0,1838.041213143,25241,2026-05-21T02:20:47.002161+00:00
1566904.0,800.0,748.0,733.0,1.0,1838.052254903,25242,2026-05-21T02:20:47.013204+00:00
1566965.0,800.0,743.0,742.0,1.0,1838.063447251,25243,2026-05-21T02:20:47.024395+00:00
1567027.0,800.0,739.0,752.0,1.0,1838.074994424,25244,2026-05-21T02:20:47.035944+00:00
1567088.0,800.0,736.0,761.0,1.0,1838.086339924,25245,2026-05-21T02:20:47.047286+00:00
1567153.0,800.0,737.0,767.0,1.0,1838.10106056,25246,2026-05-21T02:20:47.062001+00:00
1567214.0,800.0,740.0,769.0,1.0,1838.112193213,25247,2026-05-21T02:20:47.073142+00:00
1567275.0,800.0,745.0,766.0,1.0,1838.123092132,25248,2026-05-21T02:20:47.084037+00:00
1567336.0,800.0,751.0,761.0,1.0,1838.133943491,25249,2026-05-21T02:20:47.094891+00:00
1567397.0,800.0,756.0,754.0,1.0,1838.145478769,25250,2026-05-21T02:20:47.106425+00:00
1567459.0,800.0,761.0,748.0,1.0,1838.157064659,25251,2026-05-21T02:20:47.118014+00:00
1567520.0,800.0,763.0,743.0,1.0,1838.167892423,25252,2026-05-21T02:20:47.128841+00:00
1567581.0,800.0,763.0,741.0,1.0,1838.178724185,25253,2026-05-21T02:20:47.139669+00:00
1567642.0,800.0,761.0,743.0,1.0,1838.189545714,25254,2026-05-21T02:20:47.150495+00:00
1567702.0,800.0,757.0,747.0,1.0,1838.200271577,25255,2026-05-21T02:20:47.161221+00:00
