time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
1763112.0,300.0,270.0,288.0,1.0,1875.960290878,28408,2026-05-21T02:21:24.921233+00:00
1763173.0,300.0,276.0,282.0,1.0,1875.971325465,28409,2026-05-21T02:21:24.932270+00:00
1763235.0,300.0,280.0,275.0,1.0,1875.982715099,28410,2026-05-21T02:21:24.943655+00:00
1763296.0,300.0,284.0,269.0,1.0,1875.994430144,28411,2026-05-21T02:21:24.955369+00:00
1763358.0,300.0,285.0,265.0,1.0,1876.005507342,28412,2026-05-21T02:21:24.966451+00:00
1763419.0,300.0,284.0,263.0,1.0,1876.016706362,28413,2026-05-21T02:21:24.977647+00:00
1763480.0,300.0,282.0,265.0,1.0,1876.02773636,28414,2026-05-21T02:21:24.988680+00:00
1763541.0,300.0,278.0,270.0,1.0,1876.0386006,28415,2026-05-21T02:21:24.999548+00:00
1763602.0,300.0,275.0,276.0,1.0,1876.049536502,28416,2026-05-21T02:21:25.010480+00:00
1763663.0,300.0,272.0,282.0,1.0,1876.060612113,28417,2026-05-21T02:21:25.021557+00:00
1763724.0,300.0,271.0,287.0,1.0,1876.072057199,28418,2026-05-21T02:21:25.032979+00:00
1763785.0,300.0,271.0,290.0,1.0,1876.082950297,28419,2026-05-21T02:21:25.043898+00:00
1763847.0,300.0,273.0,291.0,1.0,1876.094608538,28420,2026-05-21T02:21:25.055558+00:00
1763908.0,300.0,277.0,288.0,1.0,1876.106079233,28421,2026-05-21T02:21:25.067028+00:00
1763969.0,300.0,280.0,285.0,1.0,1876.117376678,28422,2026-05-21T02:21:25.078323+00:00
1764033.0,300.0,283.0,280.0,1.0,1876.130844547,28423,2026-05-21T02:21:25.091793+00:00
1764094.0,300.0,286.0,276.0,1.0,1876.141622676,28424,2026-05-21T02:21:25.102566+00:00
1764154.0,300.0,286.0,273.0,1.0,1876.152310569,28425,2026-05-21T02:21:25.113255+00:00
1764215.0,300.0,286.0,272.0,1.0,1876.163097104,28426,2026-05-21T02:21:25.124043+00:00
1764276.0,300.0,284.0,274.0,1.0,1876.173912964,28427,2026-05-21T02:21:25.134862+00:00
1764337.0,300.0,282.0,277.0,1.0,1876.185427071,28428,2026-05-21T02:21:25.146376+00:00
1764398.0,300.0,280.0,281.0,1.0,1876.196317409,28429,2026-05-21T02:21:25.157266+00:00
1764460.0,300.0,278.0,285.0,1.0,1876.207518146,28430,2026-05-21T02:21:25.168467+00:00
1764521.0,300.0,277.0,288.0,1.0,1876.218585734,28431,2026-05-21T02:21:25.179530+00:00
1764582.0,300.0,278.0,290.0,1.0,1876.229594031,28432,2026-05-21T02:21:25.190540+00:00
1764643.0,300.0,279.0,291.0,1.0,1876.240976924,28433,2026-05-21T02:21:25.201924+00:00
1764704.0,300.0,281.0,289.0,1.0,1876.252438134,28434,2026-05-21T02:21:25.213386+00:00
1764766.0,300.0,284.0,287.0,1.0,1876.263732303,28435,2026-05-21T02:21:25.224681+00:00
1764827.0,300.0,286.0,284.0,1.0,1876.274757001,28436,2026-05-21T02:21:25.235703+00:00
1764888.0,300.0,287.0,281.0,1.0,1876.285643539,28437,2026-05-21T02:21:25.246593+00:00
1764948.0,300.0,288.0,279.0,1.0,1876.296380164,28438,2026-05-21T02:21:25.257329+00:00
1765009.0,300.0,288.0,279.0,1.0,1876.307048797,28439,2026-05-21T02:21:25.267996+00:00
1765070.0,300.0,287.0,280.0,1.0,1876.317748089,28440,2026-05-21T02:21:25.278697+00:00
1765131.0,300.0,285.0,282.0,1.0,1876.328771382,28441,2026-05-21T02:21:25.289715+00:00
1765192.0,300.0,284.0,285.0,1.0,1876.340198491,28442,2026-05-21T02:21:25.301140+00:00
1765254.0,300.0,283.0,287.0,1.0,1876.351709706,28443,2026-05-21T02:21:25.312651+00:00
1765315.0,300.0,282.0,290.0,1.0,1876.362691232,28444,2026-05-21T02:21:25.323636+00:00
1765376.0,300.0,282.0,291.0,1.0,1876.373614549,28445,2026-05-21T02:21:25.334557+00:00
1765437.0,300.0,284.0,291.0,1.0,1876.384779675,28446,2026-05-21T02:21:25.345723+00:00
1765498.0,300.0,285.0,290.0,1.0,1876.396224581,28447,2026-05-21T02:21:25.357170+00:00
1765559.0,300.0,287.0,288.0,1.0,1876.407487381,28448,2026-05-21T02:21:25.368433+00:00
1765620.0,300.0,288.0,287.0,1.0,1876.418498079,28449,2026-05-21T02:21:25.379443+00:00
1765682.0,300.0,289.0,285.0,1.0,1876.429611894,28450,2026-05-21T02:21:25.390558+00:00
1765743.0,300.0,290.0,284.0,1.0,1876.44084601,28451,2026-05-21T02:21:25.401791+00:00
1765804.0,300.0,289.0,283.0,1.0,1876.452184123,28452,2026-05-21T02:21:25.413130+00:00
1765865.0,300.0,289.0,284.0,1.0,1876.463237311,28453,2026-05-21T02:21:25.424184+00:00
1765926.0,300.0,288.0,286.0,1.0,1876.474168162,28454,2026-05-21T02:21:25.435115+00:00
1765987.0,300.0,287.0,288.0,1.0,1876.485183202,28455,2026-05-21T02:21:25.446128+00:00
1766049.0,300.0,286.0,290.0,1.0,1876.496655848,28456,2026-05-21T02:21:25.457603+00:00
1766110.0,300.0,286.0,291.0,1.0,1876.508085715,28457,2026-05-21T02:21:25.469032+00:00
1766172.0,300.0,286.0,292.0,1.0,1876.519611064,28458,2026-05-21T02:21:25.480559+00:00
1766233.0,300.0,287.0,292.0,1.0,1876.530681272,28459,2026-05-21T02:21:25.491629+00:00
1766294.0,300.0,288.0,291.0,1.0,1876.541739453,28460,2026-05-21T02:21:25.502688+00:00
1766355.0,300.0,289.0,290.0,1.0,1876.552799206,28461,2026-05-21T02:21:25.513744+00:00
1766417.0,300.0,290.0,289.0,1.0,1876.565006865,28462,2026-05-21T02:21:25.525941+00:00
1766479.0,300.0,291.0,288.0,1.0,1876.576530091,28463,2026-05-21T02:21:25.537470+00:00
1766540.0,300.0,291.0,287.0,1.0,1876.587627246,28464,2026-05-21T02:21:25.548568+00:00
1766601.0,300.0,291.0,287.0,1.0,1876.598702344,28465,2026-05-21T02:21:25.559643+00:00
1766662.0,300.0,291.0,288.0,1.0,1876.609762732,28466,2026-05-21T02:21:25.570709+00:00
1766723.0,300.0,290.0,289.0,1.0,1876.620981281,28467,2026-05-21T02:21:25.581928+00:00
1766784.0,300.0,289.0,290.0,1.0,1876.632015119,28468,2026-05-21T02:21:25.592962+00:00
1766846.0,300.0,289.0,291.0,1.0,1876.643861474,28469,2026-05-21T02:21:25.604806+00:00
1766907.0,300.0,289.0,292.0,1.0,1876.654958834,28470,2026-05-21T02:21:25.615904+00:00
1766968.0,300.0,289.0,293.0,1.0,1876.665960911,28471,2026-05-21T02:21:25.626906+00:00
1767030.0,300.0,290.0,293.0,1.0,1876.677684382,28472,2026-05-21T02:21:25.638629+00:00
1767091.0,300.0,290.0,293.0,1.0,1876.689276735,28473,2026-05-21T02:21:25.650220+00:00
1767152.0,300.0,291.0,292.0,1.0,1876.700124497,28474,2026-05-21T02:21:25.661069+00:00
1767214.0,300.0,292.0,291.0,1.0,1876.711740955,28475,2026-05-21T02:21:25.672683+00:00
1767275.0,300.0,292.0,290.0,1.0,1876.722919602,28476,2026-05-21T02:21:25.683865+00:00
1767336.0,300.0,292.0,290.0,1.0,1876.733998884,28477,2026-05-21T02:21:25.694938+00:00
1767398.0,300.0,292.0,290.0,1.0,1876.745702182,28478,2026-05-21T02:21:25.706646+00:00
1767460.0,300.0,292.0,290.0,1.0,1876.757722586,28479,2026-05-21T02:21:25.718671+00:00
1767521.0,300.0,292.0,291.0,1.0,1876.768519836,28480,2026-05-21T02:21:25.729468+00:00
1767582.0,300.0,291.0,292.0,1.0,1876.779711517,28481,2026-05-21T02:21:25.740658+00:00
1767643.0,300.0,291.0,293.0,1.0,1876.791223425,28482,2026-05-21T02:21:25.752171+00:00
1767704.0,300.0,291.0,294.0,1.0,1876.802403965,28483,2026-05-21T02:21:25.763352+00:00
1767765.0,300.0,291.0,294.0,1.0,1876.813215514,28484,2026-05-21T02:21:25.774163+00:00
1767826.0,300.0,292.0,294.0,1.0,1876.824483762,28485,2026-05-21T02:21:25.785428+00:00
1767888.0,300.0,292.0,293.0,1.0,1876.836087628,28486,2026-05-21T02:21:25.797037+00:00
1767949.0,300.0,293.0,293.0,1.0,1876.847377643,28487,2026-05-21T02:21:25.808323+00:00
1768010.0,300.0,293.0,293.0,1.0,1876.858506648,28488,2026-05-21T02:21:25.819449+00:00
1768072.0,300.0,293.0,292.0,1.0,1876.869552958,28489,2026-05-21T02:21:25.830496+00:00
1768133.0,300.0,293.0,292.0,1.0,1876.880789206,28490,2026-05-21T02:21:25.841731+00:00
1768194.0,300.0,293.0,292.0,1.0,1876.892011293,28491,2026-05-21T02:21:25.852949+00:00
1768255.0,300.0,293.0,292.0,1.0,1876.903314843,28492,2026-05-21T02:21:25.864257+00:00
1768316.0,300.0,293.0,293.0,1.0,1876.914236235,28493,2026-05-21T02:21:25.875184+00:00
1768377.0,300.0,293.0,293.0,1.0,1876.925019638,28494,2026-05-21T02:21:25.885970+00:00
1768438.0,300.0,293.0,294.0,1.0,1876.935877949,28495,2026-05-21T02:21:25.896829+00:00
1768499.0,300.0,293.0,294.0,1.0,1876.94676841,28496,2026-05-21T02:21:25.907718+00:00
1768563.0,300.0,293.0,295.0,1.0,1876.961144068,28497,2026-05-21T02:21:25.922085+00:00
1768630.0,300.0,293.0,295.0,1.0,1876.977644488,28498,2026-05-21T02:21:25.938588+00:00
1768691.0,300.0,294.0,294.0,1.0,1876.988868249,28499,2026-05-21T02:21:25.949811+00:00
1768752.0,300.0,294.0,294.0,1.0,1876.999775221,28500,2026-05-21T02:21:25.960721+00:00
1768813.0,300.0,294.0,294.0,1.0,1877.010887887,28501,2026-05-21T02:21:25.971833+00:00
1768874.0,300.0,294.0,294.0,1.0,1877.021905065,28502,2026-05-21T02:21:25.982853+00:00
1768935.0,300.0,295.0,294.0,1.0,1877.033262678,28503,2026-05-21T02:21:25.994212+00:00
1768996.0,300.0,294.0,294.0,1.0,1877.044330169,28504,2026-05-21T02:21:26.005271+00:00
1769058.0,300.0,295.0,294.0,1.0,1877.056246752,28505,2026-05-21T02:21:26.017175+00:00
1769120.0,300.0,295.0,294.0,1.0,1877.068190322,28506,2026-05-21T02:21:26.029106+00:00
1769183.0,300.0,294.0,294.0,1.0,1877.081121044,28507,2026-05-21T02:21:26.042052+00:00
1769246.0,300.0,294.0,295.0,1.0,1877.094582546,28508,2026-05-21T02:21:26.055476+00:00
1769310.0,300.0,294.0,295.0,1.0,1877.108126357,28509,2026-05-21T02:21:26.069060+00:00
1769372.0,300.0,294.0,296.0,1.0,1877.120338578,28510,2026-05-21T02:21:26.081279+00:00
1769434.0,300.0,294.0,295.0,1.0,1877.132305581,28511,2026-05-21T02:21:26.093244+00:00
1769498.0,300.0,295.0,296.0,1.0,1877.146055134,28512,2026-05-21T02:21:26.106982+00:00
1769561.0,300.0,295.0,295.0,1.0,1877.159265728,28513,2026-05-21T02:21:26.120194+00:00
1769624.0,300.0,295.0,295.0,1.0,1877.171995502,28514,2026-05-21T02:21:26.132938+00:00
1769685.0,300.0,295.0,295.0,1.0,1877.183533488,28515,2026-05-21T02:21:26.144470+00:00
1769748.0,300.0,295.0,295.0,1.0,1877.196027243,28516,2026-05-21T02:21:26.156952+00:00
1769812.0,300.0,295.0,295.0,1.0,1877.209631762,28517,2026-05-21T02:21:26.170558+00:00
1769874.0,300.0,295.0,295.0,1.0,1877.222098709,28518,2026-05-21T02:21:26.183025+00:00
1769936.0,300.0,295.0,295.0,1.0,1877.23434206,28519,2026-05-21T02:21:26.195281+00:00
1769998.0,300.0,295.0,295.0,1.0,1877.24654181,28520,2026-05-21T02:21:26.207455+00:00
1770061.0,300.0,295.0,296.0,1.0,1877.259199933,28521,2026-05-21T02:21:26.220133+00:00
