time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
553150.0,500.0,361.0,660.0,1.0,1639.098180973,8946,2026-05-21T02:17:28.059129+00:00
553211.0,500.0,415.0,582.0,1.0,1639.109200129,8947,2026-05-21T02:17:28.070146+00:00
553272.0,500.0,473.0,462.0,1.0,1639.120043929,8948,2026-05-21T02:17:28.080989+00:00
553333.0,500.0,518.0,335.0,1.0,1639.131150024,8949,2026-05-21T02:17:28.092092+00:00
553394.0,500.0,536.0,239.0,1.0,1639.142023788,8950,2026-05-21T02:17:28.102967+00:00
553456.0,500.0,524.0,202.0,1.0,1639.153537316,8951,2026-05-21T02:17:28.114480+00:00
553517.0,500.0,486.0,234.0,1.0,1639.165012467,8952,2026-05-21T02:17:28.125947+00:00
553578.0,500.0,433.0,324.0,1.0,1639.176063286,8953,2026-05-21T02:17:28.136981+00:00
553639.0,500.0,381.0,446.0,1.0,1639.187008472,8954,2026-05-21T02:17:28.147954+00:00
553700.0,500.0,346.0,562.0,1.0,1639.198066187,8955,2026-05-21T02:17:28.159015+00:00
553761.0,500.0,338.0,640.0,1.0,1639.209464606,8956,2026-05-21T02:17:28.170411+00:00
553822.0,500.0,359.0,658.0,1.0,1639.220349358,8957,2026-05-21T02:17:28.181294+00:00
553884.0,500.0,402.0,610.0,1.0,1639.231953301,8958,2026-05-21T02:17:28.192903+00:00
553946.0,500.0,455.0,513.0,1.0,1639.24352771,8959,2026-05-21T02:17:28.204476+00:00
554007.0,500.0,502.0,396.0,1.0,1639.254518737,8960,2026-05-21T02:17:28.215465+00:00
554068.0,500.0,529.0,294.0,1.0,1639.265531186,8961,2026-05-21T02:17:28.226478+00:00
554129.0,500.0,530.0,236.0,1.0,1639.27654431,8962,2026-05-21T02:17:28.237489+00:00
554190.0,500.0,504.0,239.0,1.0,1639.287504476,8963,2026-05-21T02:17:28.248454+00:00
554250.0,500.0,460.0,301.0,1.0,1639.298208742,8964,2026-05-21T02:17:28.259153+00:00
554312.0,500.0,410.0,404.0,1.0,1639.309486794,8965,2026-05-21T02:17:28.270435+00:00
554373.0,500.0,371.0,516.0,1.0,1639.320995302,8966,2026-05-21T02:17:28.281941+00:00
554434.0,500.0,353.0,605.0,1.0,1639.3319827,8967,2026-05-21T02:17:28.292928+00:00
554495.0,500.0,361.0,644.0,1.0,1639.343017044,8968,2026-05-21T02:17:28.303954+00:00
554556.0,500.0,393.0,624.0,1.0,1639.354189678,8969,2026-05-21T02:17:28.315134+00:00
554617.0,500.0,439.0,552.0,1.0,1639.365055709,8970,2026-05-21T02:17:28.326000+00:00
554678.0,500.0,486.0,450.0,1.0,1639.376007016,8971,2026-05-21T02:17:28.336944+00:00
554739.0,500.0,519.0,347.0,1.0,1639.387032011,8972,2026-05-21T02:17:28.347979+00:00
554800.0,500.0,530.0,275.0,1.0,1639.398041886,8973,2026-05-21T02:17:28.358990+00:00
554861.0,500.0,516.0,255.0,1.0,1639.408989717,8974,2026-05-21T02:17:28.369933+00:00
554922.0,500.0,481.0,290.0,1.0,1639.420061181,8975,2026-05-21T02:17:28.381008+00:00
554983.0,500.0,437.0,372.0,1.0,1639.430919387,8976,2026-05-21T02:17:28.391868+00:00
555044.0,500.0,396.0,474.0,1.0,1639.442297659,8977,2026-05-21T02:17:28.403246+00:00
555105.0,500.0,370.0,566.0,1.0,1639.452992392,8978,2026-05-21T02:17:28.413944+00:00
555166.0,500.0,368.0,622.0,1.0,1639.464299725,8979,2026-05-21T02:17:28.425245+00:00
555227.0,500.0,389.0,627.0,1.0,1639.475352144,8980,2026-05-21T02:17:28.436299+00:00
555288.0,500.0,427.0,579.0,1.0,1639.486264253,8981,2026-05-21T02:17:28.447209+00:00
555350.0,500.0,470.0,494.0,1.0,1639.497669229,8982,2026-05-21T02:17:28.458617+00:00
555410.0,500.0,507.0,397.0,1.0,1639.508437464,8983,2026-05-21T02:17:28.469386+00:00
555471.0,500.0,526.0,318.0,1.0,1639.519147209,8984,2026-05-21T02:17:28.480096+00:00
555532.0,500.0,523.0,279.0,1.0,1639.530245139,8985,2026-05-21T02:17:28.491194+00:00
555593.0,500.0,498.0,291.0,1.0,1639.54098898,8986,2026-05-21T02:17:28.501938+00:00
555654.0,500.0,460.0,349.0,1.0,1639.55184187,8987,2026-05-21T02:17:28.512791+00:00
555715.0,500.0,419.0,438.0,1.0,1639.562579743,8988,2026-05-21T02:17:28.523527+00:00
555776.0,500.0,389.0,529.0,1.0,1639.573589359,8989,2026-05-21T02:17:28.534536+00:00
555836.0,500.0,378.0,596.0,1.0,1639.58445055,8990,2026-05-21T02:17:28.545398+00:00
555897.0,500.0,389.0,620.0,1.0,1639.595349385,8991,2026-05-21T02:17:28.556294+00:00
555958.0,500.0,418.0,595.0,1.0,1639.60627022,8992,2026-05-21T02:17:28.567218+00:00
556019.0,500.0,457.0,529.0,1.0,1639.617189235,8993,2026-05-21T02:17:28.578138+00:00
556080.0,500.0,495.0,442.0,1.0,1639.628042942,8994,2026-05-21T02:17:28.588987+00:00
