time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
265549.0,800.0,616.0,735.0,1.0,1583.84735519,4299,2026-05-21T02:16:32.808304+00:00
265610.0,800.0,609.0,781.0,1.0,1583.85816027,4300,2026-05-21T02:16:32.819107+00:00
265671.0,800.0,620.0,796.0,1.0,1583.869106849,4301,2026-05-21T02:16:32.830046+00:00
265732.0,800.0,644.0,777.0,1.0,1583.880139236,4302,2026-05-21T02:16:32.841082+00:00
265793.0,800.0,675.0,730.0,1.0,1583.890938941,4303,2026-05-21T02:16:32.851881+00:00
265855.0,800.0,704.0,669.0,1.0,1583.902578584,4304,2026-05-21T02:16:32.863521+00:00
265916.0,800.0,724.0,613.0,1.0,1583.913655869,4305,2026-05-21T02:16:32.874602+00:00
265977.0,800.0,730.0,576.0,1.0,1583.924613232,4306,2026-05-21T02:16:32.885563+00:00
266038.0,800.0,721.0,569.0,1.0,1583.93551556,4307,2026-05-21T02:16:32.896462+00:00
266099.0,800.0,700.0,593.0,1.0,1583.94707075,4308,2026-05-21T02:16:32.908017+00:00
266160.0,800.0,674.0,639.0,1.0,1583.958086538,4309,2026-05-21T02:16:32.919032+00:00
266221.0,800.0,650.0,696.0,1.0,1583.968977156,4310,2026-05-21T02:16:32.929923+00:00
266282.0,800.0,636.0,747.0,1.0,1583.97997344,4311,2026-05-21T02:16:32.940919+00:00
266343.0,800.0,634.0,778.0,1.0,1583.991088714,4312,2026-05-21T02:16:32.952011+00:00
266404.0,800.0,646.0,783.0,1.0,1584.002004403,4313,2026-05-21T02:16:32.962945+00:00
266465.0,800.0,667.0,761.0,1.0,1584.012964326,4314,2026-05-21T02:16:32.973914+00:00
266526.0,800.0,693.0,719.0,1.0,1584.023738305,4315,2026-05-21T02:16:32.984689+00:00
266587.0,800.0,715.0,670.0,1.0,1584.034592772,4316,2026-05-21T02:16:32.995542+00:00
266647.0,800.0,729.0,628.0,1.0,1584.045326969,4317,2026-05-21T02:16:33.006277+00:00
266708.0,800.0,731.0,604.0,1.0,1584.056353235,4318,2026-05-21T02:16:33.017302+00:00
266770.0,800.0,720.0,604.0,1.0,1584.067552132,4319,2026-05-21T02:16:33.028502+00:00
266831.0,800.0,702.0,629.0,1.0,1584.078671753,4320,2026-05-21T02:16:33.039622+00:00
266892.0,800.0,681.0,670.0,1.0,1584.089615852,4321,2026-05-21T02:16:33.050567+00:00
266953.0,800.0,663.0,716.0,1.0,1584.100589015,4322,2026-05-21T02:16:33.061539+00:00
267013.0,800.0,654.0,754.0,1.0,1584.111396598,4323,2026-05-21T02:16:33.072344+00:00
267074.0,800.0,656.0,774.0,1.0,1584.122152745,4324,2026-05-21T02:16:33.083097+00:00
267135.0,800.0,668.0,772.0,1.0,1584.133011579,4325,2026-05-21T02:16:33.093949+00:00
