time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
348453.0,800.0,574.0,1000.0,1.0,775.674943154,5606,2026-05-21T02:03:04.635891+00:00
348514.0,800.0,605.0,1000.0,1.0,775.686233239,5607,2026-05-21T02:03:04.647176+00:00
348575.0,800.0,664.0,641.0,1.0,775.697593885,5608,2026-05-21T02:03:04.658533+00:00
348636.0,800.0,709.0,228.0,1.0,775.708639782,5609,2026-05-21T02:03:04.669580+00:00
348697.0,800.0,702.0,135.0,1.0,775.719567194,5610,2026-05-21T02:03:04.680505+00:00
348759.0,800.0,644.0,484.0,1.0,775.73120041,5611,2026-05-21T02:03:04.692140+00:00
348820.0,800.0,585.0,1000.0,1.0,775.7424742,5612,2026-05-21T02:03:04.703413+00:00
348882.0,800.0,575.0,1000.0,1.0,775.754196742,5613,2026-05-21T02:03:04.715139+00:00
348943.0,800.0,605.0,1000.0,1.0,775.765659317,5614,2026-05-21T02:03:04.726598+00:00
349009.0,800.0,665.0,640.0,1.0,775.781231866,5615,2026-05-21T02:03:04.742171+00:00
349071.0,800.0,710.0,225.0,1.0,775.792778468,5616,2026-05-21T02:03:04.753723+00:00
349132.0,800.0,702.0,137.0,1.0,775.803862874,5617,2026-05-21T02:03:04.764807+00:00
349193.0,800.0,644.0,487.0,1.0,775.815324734,5618,2026-05-21T02:03:04.776264+00:00
349256.0,800.0,585.0,1000.0,1.0,775.828460931,5619,2026-05-21T02:03:04.789362+00:00
349320.0,800.0,575.0,1000.0,1.0,775.84287161,5620,2026-05-21T02:03:04.803787+00:00
349383.0,800.0,606.0,1000.0,1.0,775.855582388,5621,2026-05-21T02:03:04.816493+00:00
349447.0,800.0,665.0,638.0,1.0,775.868899893,5622,2026-05-21T02:03:04.829824+00:00
349510.0,800.0,710.0,226.0,1.0,775.881879057,5623,2026-05-21T02:03:04.842818+00:00
349571.0,800.0,702.0,139.0,1.0,775.893669451,5624,2026-05-21T02:03:04.854589+00:00
349634.0,800.0,644.0,489.0,1.0,775.906959166,5625,2026-05-21T02:03:04.867854+00:00
349699.0,800.0,585.0,1000.0,1.0,775.921091052,5626,2026-05-21T02:03:04.881997+00:00
349762.0,800.0,576.0,1000.0,1.0,775.933881993,5627,2026-05-21T02:03:04.894812+00:00
349825.0,800.0,606.0,1000.0,1.0,775.947373459,5628,2026-05-21T02:03:04.908300+00:00
349888.0,800.0,666.0,636.0,1.0,775.960602007,5629,2026-05-21T02:03:04.921519+00:00
349952.0,800.0,710.0,225.0,1.0,775.974298789,5630,2026-05-21T02:03:04.935215+00:00
350015.0,800.0,702.0,138.0,1.0,775.986741147,5631,2026-05-21T02:03:04.947692+00:00
350075.0,800.0,644.0,490.0,1.0,775.997747739,5632,2026-05-21T02:03:04.958685+00:00
350138.0,800.0,585.0,1000.0,1.0,776.010186895,5633,2026-05-21T02:03:04.971118+00:00
350200.0,800.0,575.0,1000.0,1.0,776.022270732,5634,2026-05-21T02:03:04.983203+00:00
350262.0,800.0,606.0,1000.0,1.0,776.03469285,5635,2026-05-21T02:03:04.995624+00:00
350325.0,800.0,666.0,639.0,1.0,776.047746822,5636,2026-05-21T02:03:05.008683+00:00
350388.0,800.0,710.0,227.0,1.0,776.060291216,5637,2026-05-21T02:03:05.021226+00:00
350450.0,800.0,702.0,139.0,1.0,776.072042945,5638,2026-05-21T02:03:05.032975+00:00
350512.0,800.0,645.0,488.0,1.0,776.084463566,5639,2026-05-21T02:03:05.045406+00:00
350574.0,800.0,586.0,1000.0,1.0,776.095977802,5640,2026-05-21T02:03:05.056923+00:00
350635.0,800.0,576.0,1000.0,1.0,776.107704058,5641,2026-05-21T02:03:05.068640+00:00
350698.0,800.0,607.0,1000.0,1.0,776.119924416,5642,2026-05-21T02:03:05.080862+00:00
350760.0,800.0,666.0,639.0,1.0,776.13192792,5643,2026-05-21T02:03:05.092854+00:00
350822.0,800.0,711.0,226.0,1.0,776.144424467,5644,2026-05-21T02:03:05.105361+00:00
350884.0,800.0,702.0,140.0,1.0,776.156233125,5645,2026-05-21T02:03:05.117170+00:00
350946.0,800.0,645.0,490.0,1.0,776.168742761,5646,2026-05-21T02:03:05.129680+00:00
351011.0,800.0,586.0,1000.0,1.0,776.183257123,5647,2026-05-21T02:03:05.144185+00:00
351076.0,800.0,576.0,1000.0,1.0,776.1983461,5648,2026-05-21T02:03:05.159287+00:00
351137.0,800.0,607.0,1000.0,1.0,776.209458983,5649,2026-05-21T02:03:05.170402+00:00
351199.0,800.0,666.0,640.0,1.0,776.221146036,5650,2026-05-21T02:03:05.182050+00:00
351262.0,800.0,711.0,227.0,1.0,776.234688076,5651,2026-05-21T02:03:05.195603+00:00
351325.0,800.0,703.0,137.0,1.0,776.247246645,5652,2026-05-21T02:03:05.208188+00:00
351387.0,800.0,645.0,489.0,1.0,776.259229651,5653,2026-05-21T02:03:05.220163+00:00
351449.0,800.0,586.0,1000.0,1.0,776.271259944,5654,2026-05-21T02:03:05.232193+00:00
351511.0,800.0,576.0,1000.0,1.0,776.283699791,5655,2026-05-21T02:03:05.244628+00:00
351573.0,800.0,606.0,1000.0,1.0,776.295759271,5656,2026-05-21T02:03:05.256695+00:00
351636.0,800.0,666.0,642.0,1.0,776.308253462,5657,2026-05-21T02:03:05.269187+00:00
351698.0,800.0,711.0,231.0,1.0,776.320497169,5658,2026-05-21T02:03:05.281433+00:00
351761.0,800.0,703.0,138.0,1.0,776.332936763,5659,2026-05-21T02:03:05.293873+00:00
351823.0,800.0,646.0,486.0,1.0,776.345355839,5660,2026-05-21T02:03:05.306298+00:00
351885.0,800.0,587.0,1000.0,1.0,776.357200973,5661,2026-05-21T02:03:05.318139+00:00
351947.0,800.0,577.0,1000.0,1.0,776.369685879,5662,2026-05-21T02:03:05.330624+00:00
352010.0,800.0,607.0,1000.0,1.0,776.38231061,5663,2026-05-21T02:03:05.343066+00:00
352073.0,800.0,667.0,641.0,1.0,776.39546337,5664,2026-05-21T02:03:05.356383+00:00
352140.0,800.0,711.0,229.0,1.0,776.412562743,5665,2026-05-21T02:03:05.373503+00:00
352202.0,800.0,703.0,141.0,1.0,776.42393185,5666,2026-05-21T02:03:05.384875+00:00
352263.0,800.0,646.0,490.0,1.0,776.43513523,5667,2026-05-21T02:03:05.396066+00:00
352326.0,800.0,587.0,1000.0,1.0,776.448400458,5668,2026-05-21T02:03:05.409299+00:00
352392.0,800.0,577.0,1000.0,1.0,776.464550961,5669,2026-05-21T02:03:05.425460+00:00
352457.0,800.0,608.0,1000.0,1.0,776.479053319,5670,2026-05-21T02:03:05.439928+00:00
352521.0,800.0,667.0,638.0,1.0,776.493123357,5671,2026-05-21T02:03:05.454034+00:00
352583.0,800.0,711.0,230.0,1.0,776.50548492,5672,2026-05-21T02:03:05.466426+00:00
352645.0,800.0,703.0,142.0,1.0,776.516993744,5673,2026-05-21T02:03:05.477929+00:00
352707.0,800.0,646.0,492.0,1.0,776.529063247,5674,2026-05-21T02:03:05.489989+00:00
352769.0,800.0,587.0,1000.0,1.0,776.541566368,5675,2026-05-21T02:03:05.502504+00:00
352831.0,800.0,578.0,1000.0,1.0,776.553707076,5676,2026-05-21T02:03:05.514643+00:00
352894.0,800.0,608.0,1000.0,1.0,776.566111347,5677,2026-05-21T02:03:05.527049+00:00
352956.0,800.0,667.0,638.0,1.0,776.578481207,5678,2026-05-21T02:03:05.539417+00:00
353019.0,800.0,712.0,228.0,1.0,776.590797808,5679,2026-05-21T02:03:05.551734+00:00
353081.0,800.0,703.0,141.0,1.0,776.603175047,5680,2026-05-21T02:03:05.564120+00:00
353142.0,800.0,646.0,493.0,1.0,776.614587212,5681,2026-05-21T02:03:05.575524+00:00
353206.0,800.0,587.0,1000.0,1.0,776.627898097,5682,2026-05-21T02:03:05.588845+00:00
353266.0,800.0,577.0,1000.0,1.0,776.638632306,5683,2026-05-21T02:03:05.599567+00:00
353328.0,800.0,608.0,1000.0,1.0,776.650169669,5684,2026-05-21T02:03:05.611092+00:00
353390.0,800.0,667.0,640.0,1.0,776.662575282,5685,2026-05-21T02:03:05.623513+00:00
353452.0,800.0,712.0,231.0,1.0,776.674178917,5686,2026-05-21T02:03:05.635102+00:00
353515.0,800.0,703.0,142.0,1.0,776.687102421,5687,2026-05-21T02:03:05.648036+00:00
353577.0,800.0,646.0,489.0,1.0,776.699331271,5688,2026-05-21T02:03:05.660269+00:00
353639.0,800.0,587.0,1000.0,1.0,776.71103749,5689,2026-05-21T02:03:05.671967+00:00
353701.0,800.0,578.0,1000.0,1.0,776.723518771,5690,2026-05-21T02:03:05.684452+00:00
353764.0,800.0,608.0,1000.0,1.0,776.735938067,5691,2026-05-21T02:03:05.696879+00:00
353825.0,800.0,667.0,640.0,1.0,776.747784965,5692,2026-05-21T02:03:05.708718+00:00
353888.0,800.0,712.0,231.0,1.0,776.760178911,5693,2026-05-21T02:03:05.721118+00:00
353951.0,800.0,703.0,144.0,1.0,776.772875935,5694,2026-05-21T02:03:05.733806+00:00
354013.0,800.0,647.0,493.0,1.0,776.785127886,5695,2026-05-21T02:03:05.746062+00:00
354076.0,800.0,588.0,1000.0,1.0,776.798011894,5696,2026-05-21T02:03:05.758943+00:00
354137.0,800.0,578.0,1000.0,1.0,776.809729107,5697,2026-05-21T02:03:05.770658+00:00
354201.0,800.0,609.0,999.0,1.0,776.822998421,5698,2026-05-21T02:03:05.783914+00:00
354269.0,800.0,668.0,638.0,1.0,776.841501685,5699,2026-05-21T02:03:05.802443+00:00
354331.0,800.0,712.0,230.0,1.0,776.853085123,5700,2026-05-21T02:03:05.814017+00:00
354392.0,800.0,704.0,144.0,1.0,776.864737722,5701,2026-05-21T02:03:05.825660+00:00
354455.0,800.0,647.0,494.0,1.0,776.877466208,5702,2026-05-21T02:03:05.838382+00:00
354518.0,800.0,588.0,1000.0,1.0,776.890091985,5703,2026-05-21T02:03:05.851023+00:00
354581.0,800.0,578.0,1000.0,1.0,776.9031333,5704,2026-05-21T02:03:05.864053+00:00
354643.0,800.0,609.0,1000.0,1.0,776.915646436,5705,2026-05-21T02:03:05.876577+00:00
354707.0,800.0,668.0,640.0,1.0,776.928812361,5706,2026-05-21T02:03:05.889742+00:00
