time_ms,target_speed,measured_speed,pwm,motion_flag,host_monotonic,frame_index,host_time
4294967295.0,800.0,800.0,400.0,1.0,39069.149254583,14782,2026-05-20T13:22:34.087590+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.160394297,14783,2026-05-20T13:22:34.098730+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.171574728,14784,2026-05-20T13:22:34.109909+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.182928273,14785,2026-05-20T13:22:34.121265+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.194128969,14786,2026-05-20T13:22:34.132464+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.205241877,14787,2026-05-20T13:22:34.143578+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.216128479,14788,2026-05-20T13:22:34.154469+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.227542594,14789,2026-05-20T13:22:34.165882+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.238520859,14790,2026-05-20T13:22:34.176859+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.24964606,14791,2026-05-20T13:22:34.187986+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.260483217,14792,2026-05-20T13:22:34.198824+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.271544788,14793,2026-05-20T13:22:34.209885+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.282744107,14794,2026-05-20T13:22:34.221080+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.294067556,14795,2026-05-20T13:22:34.232399+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.305318194,14796,2026-05-20T13:22:34.243652+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.316912355,14797,2026-05-20T13:22:34.255239+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.329224582,14798,2026-05-20T13:22:34.267538+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.341970173,14799,2026-05-20T13:22:34.280291+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.355529378,14800,2026-05-20T13:22:34.293857+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.36861924,14801,2026-05-20T13:22:34.306943+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.381951605,14802,2026-05-20T13:22:34.320276+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.395584325,14803,2026-05-20T13:22:34.333916+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.408705491,14804,2026-05-20T13:22:34.347035+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.421978192,14805,2026-05-20T13:22:34.360312+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.434303397,14806,2026-05-20T13:22:34.372618+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.44767052,14807,2026-05-20T13:22:34.385991+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.461148139,14808,2026-05-20T13:22:34.399480+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.473809661,14809,2026-05-20T13:22:34.412130+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.487399407,14810,2026-05-20T13:22:34.425734+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.499479228,14811,2026-05-20T13:22:34.437810+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.512300368,14812,2026-05-20T13:22:34.450631+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.525509714,14813,2026-05-20T13:22:34.463831+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.538573334,14814,2026-05-20T13:22:34.476879+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.552954534,14815,2026-05-20T13:22:34.491276+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.565832299,14816,2026-05-20T13:22:34.504140+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.580095134,14817,2026-05-20T13:22:34.518404+00:00
4294967295.0,800.0,799.0,400.0,1.0,39069.594146051,14818,2026-05-20T13:22:34.532467+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.607326412,14819,2026-05-20T13:22:34.545658+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.619817422,14820,2026-05-20T13:22:34.558130+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.633857221,14821,2026-05-20T13:22:34.572162+00:00
4294967295.0,800.0,800.0,400.0,1.0,39069.647399211,14822,2026-05-20T13:22:34.585726+00:00
4294967294.0,800.0,800.0,400.0,1.0,39069.66025183,14823,2026-05-20T13:22:34.598551+00:00
4294967294.0,800.0,799.0,400.0,1.0,39069.676155333,14824,2026-05-20T13:22:34.614455+00:00
4294967294.0,800.0,799.0,400.0,1.0,39069.690758864,14825,2026-05-20T13:22:34.629058+00:00
4294967294.0,800.0,800.0,400.0,1.0,39069.705661639,14826,2026-05-20T13:22:34.643965+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.720263851,14827,2026-05-20T13:22:34.658595+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.731984052,14828,2026-05-20T13:22:34.670316+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.743182219,14829,2026-05-20T13:22:34.681516+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.754639575,14830,2026-05-20T13:22:34.692964+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.767446272,14831,2026-05-20T13:22:34.705768+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.780107732,14832,2026-05-20T13:22:34.718437+00:00
4294967293.0,800.0,799.0,400.0,1.0,39069.792260033,14833,2026-05-20T13:22:34.730591+00:00
4294967293.0,800.0,799.0,400.0,1.0,39069.803975388,14834,2026-05-20T13:22:34.742304+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.815263295,14835,2026-05-20T13:22:34.753599+00:00
4294967293.0,800.0,800.0,400.0,1.0,39069.826785493,14836,2026-05-20T13:22:34.765110+00:00
